-2.406706935219564691e+00,-8.133968936268730632e-01,-1.701179322504892344e+00,-2.717887736037121194e+00,-3.852632042437997839e-02
-1.229151136221224294e-01,-8.087890390976579802e-01,-1.049584359574059045e+00,-4.234385266735012920e-01,1.060516800984015573e+00
-1.102971065444841692e+00,-7.396074779046851733e-01,-4.605947183762971742e-01,-3.199795550865971398e-03,4.055260347995702785e-01
-8.138582623705291341e-02,1.018708674692711882e-02,-1.675389295254645639e-01,5.349055303545519058e-02,6.551161950179901217e-02
-7.638588684113901683e-01,-5.595890702385313276e-01,-7.314296290597971373e-01,5.504044447005180390e-02,3.156297246057879202e-01
-1.474187211227921290e+00,3.974201105901249420e-01,2.580014084796552337e-02,-6.902196454959752536e-01,1.270687681500769273e+00
-9.741827927180535251e-01,-5.007329442631579530e-01,-9.503017983329680174e-01,1.845161005922252573e-01,1.265788060101711299e-01
-2.787986533305038608e-02,-5.497612251348380635e-02,-1.852621973207735362e-01,5.125598130459889379e-02,4.291988340756058840e-04
-4.722397330421531092e-01,-2.853130168387094656e-01,-1.789255565456783215e-01,1.033557827054576300e-01,2.117332671200116978e-01
2.899731118412719466e-01,-4.430317613473361837e-01,-1.532370154319279143e-01,-7.433944599463470082e-01,2.029610847495304071e+00
-2.563841556926941823e-01,6.984891204068899295e-02,-1.612725187468216026e+00,1.045001762861960809e-01,5.670891675425429046e-01
-3.396272143036700997e-01,-2.341023225677023867e-01,-8.998788964502377197e-02,-2.495753752994765012e-02,1.604198868521145571e-01
-1.803019549087821749e-01,-1.137047881597821331e-01,-2.309412170912480411e-01,1.189987475508949843e-01,1.080550774635038458e-01
-5.681419751187760658e-01,4.709610653200378416e-01,-4.525313740799833395e-01,9.995018601360983190e-02,5.489151132128738952e-02
-1.092125500999476945e-01,-1.188797319851529061e-01,-9.237274791035958443e-02,3.926229450569763274e-02,1.593623680626791994e-01
-8.499841819643307872e-01,9.955057207107027573e-01,3.154815773653828204e-02,-6.433604210749962471e-01,1.024115387194486360e+00
-1.018482497988890234e+00,3.911099491750953394e-01,-1.921694863962831290e+00,1.031766805902575163e-01,-1.280535403389525539e-01
-4.608816220099956618e-01,1.376001302315476016e-01,-8.619792584102670130e-02,8.267527199457450765e-03,2.162112792247100068e-01
5.629495964306954585e-03,-3.729293731965434011e-01,-3.451783691466199233e-01,-3.022395344377690751e-01,1.002829346911961128e+00
-6.072818597618492853e-02,-5.970956915405045001e-02,-2.184724457196566411e-02,2.822621092585283695e-02,2.068427730403799014e-01
-3.886566308331355635e-01,8.883807110946465579e-01,-6.126233255151914969e-01,-1.865175001531438892e-01,1.072894352002933038e+00
-2.082243751447818980e-01,2.293789526717158189e-01,-1.999183639344915275e-01,2.239707845937164155e-01,9.490431360102449254e-01
1.586807319666319258e-02,-4.864367323709243955e-03,-4.278297490778467521e-02,1.381154227851585405e-02,4.919889895065254759e-01
-1.991984159797400011e-01,-1.353156242799131818e-02,-2.598656476940546245e-01,-5.998613092102288158e-02,1.367564040061112762e-01
-1.456269658102619102e+00,1.133349348641959686e+00,-5.733444216229875989e-01,-2.817085843017556601e-01,6.730144383611496028e-01
-1.865055932550843953e-01,-2.725446912868714940e-04,-1.188963931054997647e-01,1.857556645644053636e-02,-8.133686875338656808e-03
2.795831339134514232e-03,-5.324964678169225030e-02,-2.081812924854299640e-01,8.183481246402629639e-02,6.814053215140231101e-02
-2.680635251440188771e-01,2.776105081439838584e-01,-4.922948261037156659e-01,6.407705497346434520e-02,-1.179876715151536304e-01
-6.280636123385181513e-01,4.961066345773068598e-01,-1.374566994450203139e-01,-2.130093729216350484e-01,3.465013639844201077e-01
-2.730260851671161837e-01,3.216032762471380813e-01,-4.688162898628192576e-02,1.612002103919859819e-01,2.394733063807953088e-01
7.292924832313207872e-02,4.239841483924546711e-02,-2.555016528228938322e-01,2.328168332527830522e-02,6.030155542446726802e-01
-2.153555205332670308e+00,3.582284434513157700e-01,2.528729234822278682e-02,-1.781732785128033125e+00,1.658680724814155294e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.290546334864938527e-01,4.474270730915889671e-01,-2.107399617993165997e+00,-8.168389027722221529e-01,3.272271407464619752e-01
-1.757638735299243415e-01,4.371994413916088229e-01,-1.636703909216715991e-01,1.674546361996870902e-01,1.331834345245194728e-01
-1.464514041188039295e+00,1.113146437959065427e+00,-1.117827515611137468e+00,-3.512949816513208368e-01,1.612396602434507109e-01
-3.867074398075593614e-03,2.895078744120726383e-02,-4.847147848684328630e-02,1.625777321118556870e-02,-7.628288661556022199e-04
-3.019361496730593730e-02,4.194428426276134770e-04,5.616237232107098784e-03,5.065741780241600836e-03,3.992977923183825550e-02
-6.508128945450275538e-02,5.931941798159380552e-02,-1.567331367891144245e+00,-3.430262407343313003e-01,8.557507336249852159e-01
-4.480363318579688725e-02,-5.080200528267645593e-02,-1.357777005892952527e-01,-2.775970422599514931e-02,-3.349619622223294624e-02
-3.356547541004767377e-01,4.411440768945338875e-01,-3.247769922835859746e-01,3.884809730744648304e-02,5.575936051884056166e-03
-1.316675794062067972e-01,1.420578696663395146e-01,-8.505402070187290109e-02,8.466782909964433446e-02,1.385841750103943282e-01
-2.781689127875049405e-01,2.007066817379402346e-01,-2.379172578566866592e-01,1.701187783217974481e-01,1.151379342867087929e-01
-1.359078818672442568e-01,-1.178986499783532677e-01,-3.999040753507746015e-02,-3.036019432617850441e-02,6.559177221389678181e-01
-3.581600628281086940e-01,7.730603785817538043e-01,-4.829231283338039082e-01,1.712202006647516872e-01,4.814179289895593183e-01
-9.873690089499577438e-02,2.170740832336552351e-01,-1.622751444058641024e-01,1.437352496723196538e-01,1.472526117678993884e-01
-8.060032205260823923e-02,1.213762852901357325e+00,3.033169472502371400e-02,-2.239577078000997368e+00,2.313500305765301857e+00
-2.347063316376785669e-01,-5.001196232104688777e-01,-9.994289670134849368e-01,-1.984321486824853209e-01,-1.613939937917718837e-02
-1.235033188706787383e-01,7.829969729460711791e-02,-1.380579674289251178e-02,1.111315438740014677e-01,1.467651734299867949e-01
-5.458466372076887785e-01,2.511937473112090924e+00,-2.760258523914538298e-01,-2.407183659854112978e+00,1.266133765867473393e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.078355930805200869e+00,5.886745208684391883e-01,-6.217151907280864531e-01,1.570113903975097480e-01,1.894203614315238537e-01
2.785390133523357042e-02,2.137912647501778382e-02,-1.816153251409881667e-02,-8.593123125035961873e-03,2.098596924940067387e-02
-4.757356934522938112e-03,-6.266372563691524622e-02,-1.049546029772146921e-01,5.273800236700492555e-02,6.197524232457095328e-02
-1.673059144572304480e-01,1.970364474798761423e-01,-9.293065619009589773e-02,1.319370970023551748e-01,1.103594532767499248e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.976094109334105842e-01,3.508590294725941194e-01,-3.515676420024577697e-01,2.568776075957525662e-01,1.735362625423296778e-01
-4.493006346961621600e-01,8.525479698350912905e-01,-6.766304751313589882e-01,-5.865107769385812658e-02,-1.976904295574661297e-01
-1.550058121617537039e-02,5.027038271086986532e-02,1.615708812500500635e-02,-2.838111927446141172e-02,1.855590493467885321e-03
-1.301790273320365121e-01,-1.099588678674319614e-01,-2.131757359479268532e-01,-1.136820902922112686e-01,2.522515861927174252e-01
-1.541767339810894422e-01,-1.294648689053391755e-01,-2.355792533484729334e-01,1.596982474283391296e-01,1.537323271656871604e-01
-1.013942135026677960e+00,-4.909856111749421603e-01,-1.434283009795360275e+00,-1.917304210318959978e-01,1.417441888399120220e-01
-1.692731869812264534e-01,-6.069413363796044569e-04,2.281424500435584937e-02,2.059447101796858435e-04,1.022094946048536790e-01
-9.729780824755639157e-02,4.705288833315683129e-03,-1.556168003769718144e-01,5.946887685540253737e-02,9.123324269365792882e-02
-3.349374825380657672e-01,-1.887088466729367753e-01,-8.933017806381184089e-02,7.665094570016993576e-03,8.650921539172516661e-02
-1.088699503124435503e-01,-4.268590047535563564e-02,-8.563800560739671594e-03,3.275866599544230429e-02,7.260093852133724102e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.515169056113105706e-01,2.486511311019382053e-01,-1.215798361054149651e-01,1.192439993973228307e-01,8.160912122970789828e-02
-2.807449436028441325e-01,5.872317680444283372e-02,9.042573428157431314e-02,-1.934106108091850074e-01,3.735862504082313462e-01
-4.530304435071136337e-01,1.852019073480482836e-01,3.780161593928119679e-01,-3.165379058606633267e-01,8.079280100998178504e-01
-4.150472498381400921e-02,-4.649633181975809659e-02,-6.387045183261171044e-02,7.340001235109107347e-02,1.412154460808396073e-01
-5.733135857499116472e-02,1.954061057840574822e-01,-3.954138399362609746e-02,2.340477205895383217e-02,8.613047483886984712e-02
-1.558088947920407419e-01,1.323503567825942695e-01,-1.059844884910317447e-01,1.725607919298159654e-02,6.182483758937305784e-02
-3.348725708258467604e-01,-1.117764164669392823e-01,-3.656620795265778101e-01,2.197357103612302964e-01,2.064076631961983543e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.314541531074153058e-01,-1.164852533101712051e-01,-6.541200593726097419e-03,8.035720100131205079e-02,2.602386713395618556e-01
-9.567505257644823291e-02,5.820177197486503529e-02,-2.444693466658025630e-02,1.027940565767732073e-01,9.897145698793577417e-02
-2.882100766977037654e-01,2.353407622451788306e-01,-8.026265296966750284e-02,9.623921738210346188e-02,1.255679676912254683e-01
-5.196348137884252427e-01,-3.784586004058994591e-01,-3.176827352879585398e-01,7.200135932798143457e-02,7.435351525032762865e-02
6.746248497731745404e-03,5.642793128275324505e-02,-1.311093566668238529e-02,-3.972742740257102084e-02,-2.469752578775312804e-02
-4.399469194860545773e-01,1.080836337637017253e-01,-1.055651016547191207e-01,5.836936685007831915e-02,1.353339968903463642e-01
-1.965077763675312783e-01,1.981552543158789648e-01,-6.495557115027593420e-02,5.938208286431423399e-02,1.541393868495625485e-01
-6.809221410881291514e-02,2.176403994516079229e-02,-5.940747922487059351e-02,1.723151349484784017e-02,1.533471769953065333e-02
-2.244069245195928243e-03,2.395530368886254757e-02,-1.735462996362908267e-02,-9.996470838808654835e-03,-2.228618140677580267e-02
-4.368448638595929800e-01,3.898263009482587083e-01,-1.879414798759776739e-01,1.561589570891379897e-01,1.795293017390528489e-01
-5.263965891491402260e-01,-1.729140601839556923e-01,-2.183546826235173988e-01,1.335397797231548944e-01,1.376659972203408133e-01
-5.390997304921648497e-02,-2.735686801167296067e-02,-5.021273761118968948e-02,4.096960956998735304e-02,3.934499515782689805e-02
-3.782853559660018794e-01,-9.828699244396223167e-02,-1.221803858147256644e-01,-7.858153398799333717e-04,1.531993891749131309e-01
-2.608180835546173859e-01,-3.542366078154930709e-02,-3.259630730802154375e-01,1.915420202667981187e-01,2.820553897242537578e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.123965766172983383e-01,1.118347384344907901e-03,-1.535438843793390795e-01,1.811752983258439198e-01,2.134222948057130087e-01
-6.871287088657369868e-02,-6.775258289457199157e-02,-3.607227961544878791e-02,3.327444320674791123e-02,1.861652553956640865e-01
-3.886168323151764081e-01,4.163570788912600018e-01,-2.926825691997407275e-01,1.502069071004333289e-01,2.171648523668740227e-01
-8.908097830046566301e-01,-5.800999003032589751e-01,-6.040638886284996900e-01,-6.286660616572575799e-02,1.047273440500021469e+00
4.307018883204617211e-03,1.298181130353140596e-02,-5.929102837906080788e-03,1.503036112328139540e-03,-3.198732781566434973e-03
-5.357150253282467328e-02,2.213254104287303292e-01,-6.487225435011707841e-02,-4.181319579617500878e-03,6.700243908135861126e-02
-2.302990012465658612e-02,7.337855316790679525e-03,2.059064281862682186e-02,-1.086881993493022183e-02,3.687687843452392561e-02
-1.365428691102701098e-01,6.660859301006416544e-02,-4.929874161248200271e-02,9.523272042205838117e-02,1.002394054930822592e-01
-5.721955936077696148e-01,3.923436608820635857e-02,-2.413467074467219586e-01,4.581197998842408137e-02,1.289068069698184882e-02
-2.882693379669974965e-01,3.375046043332763923e-01,1.954669766469055089e-02,-1.386572739043418212e-01,1.958130950981822882e-01
-2.264074891993181349e-01,-6.901172559235846382e-02,-1.904717914104593901e-01,1.478714471130812280e-01,1.425638638850339202e-01
-2.287340562370130670e-01,9.145225291268095635e-02,-3.329655688792747259e-02,1.342374859103304952e-01,1.431614993208871200e-01
-1.020657999911106062e+00,-7.482040270009953087e-01,-3.838464705927194798e-01,-8.113503321339303742e-01,3.902064669276805731e-01
-2.029601508044370783e-01,2.839248050551818614e-01,-8.067013857776971220e-01,1.975326430033043645e-01,2.431382768814206452e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.672179380639602364e-01,-2.074789517294855778e-01,-2.986745014532740661e-01,4.119844514648195871e-02,2.008008178853804004e-01
-9.228925856811764916e-02,3.725219854404526049e-02,-2.070204314687071334e-02,9.448388304115779013e-02,9.863630899223617410e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
